Plot,Rep,SubBlock,Row,Column,Trial,GID,GYTha
1001,1,1,1,1,1,6463633,4.87573099415205
1002,1,1,2,1,1,3822784,4.41154970760234
1003,1,1,3,1,1,6463797,5.57565789473684
1004,1,1,4,1,1,6463812,5.83333333333333
1005,1,1,5,1,1,6463832,5.06396198830409
1006,1,2,6,1,1,6464471,5.75840643274854
1007,1,2,7,1,1,6568003,3.85964912280702
1008,1,2,8,1,1,6683296,4.03874269005848
1009,1,2,9,1,1,6681676,5.61220760233918
1010,1,2,10,1,1,6569575,5.86805555555556
1011,1,3,10,2,1,5398530,6.04897660818713
1012,1,3,9,2,1,6681699,5.35453216374269
1013,1,3,8,2,1,6683402,5.08223684210526
1014,1,3,7,2,1,6683405,2.43603801169591
1015,1,3,6,2,1,6683409,4.73318713450292
1016,1,4,5,2,1,6568075,5.86805555555556
1017,1,4,4,2,1,4755014,5.88633040935672
1018,1,4,3,2,1,6681733,5.17361111111111
1019,1,4,2,2,1,6681737,6.23538011695906
1020,1,4,1,2,1,6683445,6.23720760233918
1021,1,5,1,3,1,6683446,5.09320175438597
1022,1,5,2,3,1,6683449,5.41118421052632
1023,1,5,3,3,1,6683455,5.42214912280702
1024,1,5,4,3,1,6683456,5.83698830409357
1025,1,5,5,3,1,6683462,5.81140350877193
1026,1,6,6,3,1,6128005,4.92141812865497
1027,1,6,7,3,1,6683465,3.32236842105263
1028,1,6,8,3,1,6683476,3.36988304093567
1029,1,6,9,3,1,6683477,5.76571637426901
1030,1,6,10,3,1,6683480,5.61220760233918
1031,1,7,10,4,1,6683482,5.47697368421053
1032,1,7,9,4,1,6683483,6.2719298245614
1033,1,7,8,4,1,4902859,5.43311403508772
1034,1,7,7,4,1,6568106,4.13194444444444
1035,1,7,6,4,1,6683513,4.22331871345029
1036,1,8,5,4,1,6683522,5.92470760233918
1037,1,8,4,4,1,6683541,5.35635964912281
1038,1,8,3,4,1,6681793,5.55738304093567
1039,1,8,2,4,1,3872194,4.53399122807017
1040,1,8,1,4,1,6683550,5.68896198830409
1041,1,9,1,5,1,6681797,5.46600877192982
1042,1,9,2,5,1,6681798,5.28326023391813
1043,1,9,3,5,1,6683560,5.33808479532164
1044,1,9,4,5,1,6568140,4.95979532163743
1045,1,9,5,5,1,6681817,5.32529239766082
1046,1,10,6,5,1,6681820,4.84466374269006
1047,1,10,7,5,1,6681824,4.77521929824561
1048,1,10,8,5,1,6681827,5.94663742690058
1049,1,10,9,5,1,6681828,5.99415204678363
1050,1,10,10,5,1,6683590,5.92288011695906
1051,1,11,10,6,1,6683595,5.08223684210526
1052,1,11,9,6,1,6683597,5.14071637426901
1053,1,11,8,6,1,6568162,4.32017543859649
1054,1,11,7,6,1,6333158,4.52119883040936
1055,1,11,6,6,1,6568164,5.24853801169591
1056,1,12,5,6,1,6568169,4.375
1057,1,12,4,6,1,6681835,5.50255847953216
1058,1,12,3,6,1,6681851,5.15533625730994
1059,1,12,2,6,1,6681853,5.36915204678363
1060,1,12,1,6,1,6683614,5.81505847953216
1061,2,1,1,7,1,3872194,4.64912280701754
1062,2,1,2,7,1,6683456,6.23538011695906
1063,2,1,3,7,1,6683296,4.56140350877193
1064,2,1,4,7,1,6681793,5.64875730994152
1065,2,1,5,7,1,6568140,5.32163742690058
1066,2,2,6,7,1,6683483,3.91995614035088
1067,2,2,7,7,1,6463812,3.91081871345029
1068,2,2,8,7,1,6683449,5.14254385964912
1069,2,2,9,7,1,6681835,5.72733918128655
1070,2,2,10,7,1,6681699,6.05263157894737
1071,2,3,10,8,1,6683455,6.23355263157895
1072,2,3,9,8,1,6683462,5.0109649122807
1073,2,3,8,8,1,5398530,5.28326023391813
1074,2,3,7,8,1,6568169,5.13888888888889
1075,2,3,6,8,1,6681798,4.33845029239766
1076,2,4,5,8,1,6568075,5.92288011695906
1077,2,4,4,8,1,6568003,4.95796783625731
1078,2,4,3,8,1,6683513,4.95796783625731
1079,2,4,2,8,1,6683597,4.95431286549708
1080,2,4,1,8,1,6683477,5.31980994152047
1081,2,5,1,9,1,6683480,5.03106725146199
1082,2,5,2,9,1,6568164,4.49744152046784
1083,2,5,3,9,1,6681676,5.06944444444444
1084,2,5,4,9,1,6683560,6.10745614035088
1085,2,5,5,9,1,6681828,5.64875730994152
1086,2,6,6,9,1,6683614,4.36769005847953
1087,2,6,7,9,1,6128005,5.14254385964912
1088,2,6,8,9,1,6683409,4.77521929824561
1089,2,6,9,9,1,6683405,4.44809941520468
1090,2,6,10,9,1,6683550,5.21381578947368
1091,2,7,10,10,1,6569575,5.91008771929825
1092,2,7,9,10,1,6683476,5.42945906432749
1093,2,7,8,10,1,6683402,4.76973684210526
1094,2,7,7,10,1,6683446,3.93640350877193
1095,2,7,6,10,1,6681820,5.87171052631579
1096,2,8,5,10,1,6463832,4.93238304093567
1097,2,8,4,10,1,6568106,5.78764619883041
1098,2,8,3,10,1,3822784,5.14437134502924
1099,2,8,2,10,1,6681853,4.17397660818713
1100,2,8,1,10,1,6683482,5.58296783625731
1101,2,9,1,11,1,6681797,4.33845029239766
1102,2,9,2,11,1,6463797,5.13523391812865
1103,2,9,3,11,1,6463633,4.30190058479532
1104,2,9,4,11,1,6681827,5.86988304093567
1105,2,9,5,11,1,4902859,6.17690058479532
1106,2,10,6,11,1,6681817,5.92105263157895
1107,2,10,7,11,1,6681851,4.92872807017544
1108,2,10,8,11,1,6568162,4.78618421052632
1109,2,10,9,11,1,6681733,5.56286549707602
1110,2,10,10,11,1,6683590,5.35818713450292
1111,2,11,10,12,1,4755014,5.80226608187135
1112,2,11,9,12,1,6683541,5.71637426900585
1113,2,11,8,12,1,6464471,5.75657894736842
1114,2,11,7,12,1,6681824,5.15350877192982
1115,2,11,6,12,1,6333158,5.0858918128655
1116,2,12,5,12,1,6681737,6.01973684210526
1117,2,12,4,12,1,6683445,6.23538011695906
1118,2,12,3,12,1,6683522,5.69078947368421
1119,2,12,2,12,1,6683465,5.70358187134503
1120,2,12,1,12,1,6683595,4.5577485380117
2001,1,1,1,13,2,6568193,4.83004385964912
2002,1,1,2,13,2,3822784,4.84283625730994
2003,1,1,3,13,2,6681871,5.41666666666667
2004,1,1,4,13,2,6568220,5.42763157894737
2005,1,1,5,13,2,6568221,5.90277777777778
2006,1,2,6,13,2,6681889,5.33991228070175
2007,1,2,7,13,2,6568248,4.07711988304094
2008,1,2,8,13,2,6568253,4.73684210526316
2009,1,2,9,13,2,6568254,5.68347953216374
2010,1,2,10,13,2,6568279,5.72002923976608
2011,1,3,10,14,2,5398530,6.69407894736842
2012,1,3,9,14,2,6568280,5.23026315789474
2013,1,3,8,14,2,6683637,5.4093567251462
2014,1,3,7,14,2,6683641,4.91593567251462
2015,1,3,6,14,2,6683642,5.58114035087719
2016,1,4,5,14,2,6681899,5.70723684210526
2017,1,4,4,14,2,4755014,6.0562865497076
2018,1,4,3,14,2,6681917,5.15716374269006
2019,1,4,2,14,2,6681921,5.74195906432749
2020,1,4,1,14,2,6568296,4.91776315789474
2021,1,5,1,15,2,6568297,4.47916666666667
2022,1,5,2,15,2,6681938,4.85197368421053
2023,1,5,3,15,2,6681940,5.14254385964912
2024,1,5,4,15,2,6681942,5.70540935672515
2025,1,5,5,15,2,6683672,4.89766081871345
2026,1,6,6,15,2,6128005,5.94298245614035
2027,1,6,7,15,2,6681979,5.1937134502924
2028,1,6,8,15,2,6682029,3.72441520467836
2029,1,6,9,15,2,6682046,5.96308479532164
2030,1,6,10,15,2,6683705,6.25
2031,1,7,10,16,2,6568339,6.56798245614035
2032,1,7,9,16,2,6568341,6.45833333333333
2033,1,7,8,16,2,4902859,5.28508771929825
2034,1,7,7,16,2,6682064,5.89181286549708
2035,1,7,6,16,2,6682071,6.23538011695906
2036,1,8,5,16,2,6683720,6.14400584795322
2037,1,8,4,16,2,6568360,6.46929824561403
2038,1,8,3,16,2,6568374,4.15570175438597
2039,1,8,2,16,2,3872194,4.5906432748538
2040,1,8,1,16,2,6568389,6.32675438596491
2041,1,9,1,17,2,6683779,5.92836257309942
2042,1,9,2,17,2,6568414,7.08150584795322
2043,1,9,3,17,2,6682164,5.45869883040936
2044,1,9,4,17,2,6682165,5.93019005847953
2045,1,9,5,17,2,6682171,4.86476608187135
2046,1,10,6,17,2,6682185,6.08552631578947
2047,1,10,7,17,2,6682186,5.94115497076023
2048,1,10,8,17,2,6682188,6.37792397660819
2049,1,10,9,17,2,6568437,6.05445906432749
2050,1,10,10,17,2,6568578,7.14546783625731
2051,1,11,10,18,2,6567939,5.94115497076023
2052,1,11,9,18,2,6567959,5.96125730994152
2053,1,11,8,18,2,6568680,6.08918128654971
2054,1,11,7,18,2,6333158,6.30665204678363
2055,1,11,6,18,2,6568699,4.07711988304094
2056,1,12,5,18,2,6568703,5.35818713450292
2057,1,12,4,18,2,6568791,6.15862573099415
2058,1,12,3,18,2,6682391,6.50584795321637
2059,1,12,2,18,2,6682416,5.87353801169591
2060,1,12,1,18,2,6682428,6.35964912280702
2061,2,1,1,19,2,3872194,6.70321637426901
2062,2,1,2,19,2,6681942,4.87573099415205
2063,2,1,3,19,2,6568253,4.46454678362573
2064,2,1,4,19,2,6568374,4.73318713450292
2065,2,1,5,19,2,6682165,5.28326023391813
2066,2,2,6,19,2,6568341,6.14400584795322
2067,2,2,7,19,2,6568220,5.38194444444444
2068,2,2,8,19,2,6681938,5.35635964912281
2069,2,2,9,19,2,6568791,5.38194444444444
2070,2,2,10,19,2,6568280,6.09283625730994
2071,2,3,10,20,2,6681940,6.12938596491228
2072,2,3,9,20,2,6683672,5.06761695906433
2073,2,3,8,20,2,5398530,5.23026315789474
2074,2,3,7,20,2,6568703,5.40387426900585
2075,2,3,6,20,2,6568414,5.45321637426901
2076,2,4,5,20,2,6681899,6.07273391812865
2077,2,4,4,20,2,6568248,4.05884502923977
2078,2,4,3,20,2,6682071,5.19005847953216
2079,2,4,2,20,2,6567959,5.15533625730994
2080,2,4,1,20,2,6682046,5.86805555555556
2081,2,5,1,21,2,6683705,4.53764619883041
2082,2,5,2,21,2,6568699,3.44298245614035
2083,2,5,3,21,2,6568254,4.91593567251462
2084,2,5,4,21,2,6682164,6.08187134502924
2085,2,5,5,21,2,6568437,5.13888888888889
2086,2,6,6,21,2,6682428,5.9375
2087,2,6,7,21,2,6128005,5.22843567251462
2088,2,6,8,21,2,6683642,4.34393274853801
2089,2,6,9,21,2,6683641,5.59576023391813
2090,2,6,10,21,2,6568389,4.1374269005848
2091,2,7,10,22,2,6568279,3.78472222222222
2092,2,7,9,22,2,6682029,3.67690058479532
2093,2,7,8,22,2,6683637,3.88157894736842
2094,2,7,7,22,2,6568297,3.98026315789474
2095,2,7,6,22,2,6682185,4.95796783625731
2096,2,8,5,22,2,6568221,5.04385964912281
2097,2,8,4,22,2,6682064,6.59722222222222
2098,2,8,3,22,2,3822784,4.22331871345029
2099,2,8,2,22,2,6682416,4.40423976608187
2100,2,8,1,22,2,6568339,5.31980994152047
2101,2,9,1,23,2,6683779,4.35672514619883
2102,2,9,2,23,2,6681871,4.82273391812865
2103,2,9,3,23,2,6568193,4.32565789473684
2104,2,9,4,23,2,6682188,5.14254385964912
2105,2,9,5,23,2,4902859,4.60526315789474
2106,2,10,6,23,2,6682171,4.04605263157895
2107,2,10,7,23,2,6682391,4.16849415204678
2108,2,10,8,23,2,6568680,4.55043859649123
2109,2,10,9,23,2,6681917,4.09356725146199
2110,2,10,10,23,2,6568578,4.04422514619883
2111,2,11,10,24,2,4755014,3.86147660818713
2112,2,11,9,24,2,6568360,4.97258771929825
2113,2,11,8,24,2,6681889,5.32711988304094
2114,2,11,7,24,2,6682186,4.99269005847953
2115,2,11,6,24,2,6333158,4.7953216374269
2116,2,12,5,24,2,6681921,5.0109649122807
2117,2,12,4,24,2,6568296,5.16995614035088
2118,2,12,3,24,2,6683720,4.80811403508772
2119,2,12,2,24,2,6681979,4.81359649122807
2120,2,12,1,24,2,6567939,4.83918128654971
3001,1,1,1,25,3,6682445,5.26315789473684
3002,1,1,2,25,3,3822784,4.77704678362573
3003,1,1,3,25,3,6682470,4.23062865497076
3004,1,1,4,25,3,6682480,4.83918128654971
3005,1,1,5,25,3,6568875,5.99963450292398
3006,1,2,6,25,3,6682569,4.5047514619883
3007,1,2,7,25,3,6683954,5.31980994152047
3008,1,2,8,25,3,6683960,5.08040935672515
3009,1,2,9,25,3,6682594,4.42434210526316
3010,1,2,10,25,3,6568925,3.91995614035088
3011,1,3,10,26,3,5398530,4.3000730994152
3012,1,3,9,26,3,6568926,4.7953216374269
3013,1,3,8,26,3,6682631,4.85014619883041
3014,1,3,7,26,3,6682640,5.32163742690058
3015,1,3,6,26,3,6684000,4.81359649122807
3016,1,4,5,26,3,6684001,3.89619883040936
3017,1,4,4,26,3,4755014,4.82821637426901
3018,1,4,3,26,3,6684039,4.48464912280702
3019,1,4,2,26,3,6568984,4.99634502923977
3020,1,4,1,26,3,6682697,4.2781432748538
3021,1,5,1,27,3,6684083,4.69663742690058
3022,1,5,2,27,3,6569006,4.22514619883041
3023,1,5,3,27,3,6569011,4.24159356725146
3024,1,5,4,27,3,6682738,4.84283625730994
3025,1,5,5,27,3,6682745,5.26315789473684
3026,1,6,6,27,3,6128005,5.11695906432749
3027,1,6,7,27,3,6569056,5.44590643274854
3028,1,6,8,27,3,6682795,5.14437134502924
3029,1,6,9,27,3,6684107,4.36769005847953
3030,1,6,10,27,3,6682877,4.23976608187135
3031,1,7,10,28,3,6682903,4.05701754385965
3032,1,7,9,28,3,6682916,5.88084795321637
3033,1,7,8,28,3,4902859,5.57383040935672
3034,1,7,7,28,3,6684243,6.01425438596491
3035,1,7,6,28,3,6569184,5.20833333333333
3036,1,8,5,28,3,6569191,5.9594298245614
3037,1,8,4,28,3,6682939,5.42763157894737
3038,1,8,3,28,3,6682957,4.67105263157895
3039,1,8,2,28,3,3872194,4.87938596491228
3040,1,8,1,28,3,6684261,5.72002923976608
3041,1,9,1,29,3,6684265,3.92909356725146
3042,1,9,2,29,3,6569248,5.93932748538012
3043,1,9,3,29,3,6569306,5.37280701754386
3044,1,9,4,29,3,6569440,6.85489766081871
3045,1,9,5,29,3,6683117,4.62353801169591
3046,1,10,6,29,3,6683135,5.61038011695906
3047,1,10,7,29,3,6683181,5.5921052631579
3048,1,10,8,29,3,6683193,4.69663742690058
3049,1,10,9,29,3,6684333,4.49561403508772
3050,1,10,10,29,3,6564744,4.90131578947368
3051,1,11,10,30,3,6680149,4.2781432748538
3052,1,11,9,30,3,6678922,4.42251461988304
3053,1,11,8,30,3,6678929,5.84978070175439
3054,1,11,7,30,3,6333158,4.91593567251462
3055,1,11,6,30,3,6565838,5.55738304093567
3056,1,12,5,30,3,6565889,5.2266081871345
3057,1,12,4,30,3,6680725,4.82456140350877
3058,1,12,3,30,3,6680727,4.5906432748538
3059,1,12,2,30,3,6565008,4.73318713450292
3060,1,12,1,30,3,6680274,5.92105263157895
3061,2,1,1,31,3,3872194,4.91776315789474
3062,2,1,2,31,3,6682738,5.02741228070175
3063,2,1,3,31,3,6683960,4.25804093567251
3064,2,1,4,31,3,6682957,4.36951754385965
3065,2,1,5,31,3,6569440,5.37646198830409
3066,2,2,6,31,3,6682916,4.53216374269006
3067,2,2,7,31,3,6682480,4.34941520467836
3068,2,2,8,31,3,6569006,4.375
3069,2,2,9,31,3,6680725,4.68019005847953
3070,2,2,10,31,3,6568926,4.42251461988304
3071,2,3,10,32,3,6569011,4.95248538011696
3072,2,3,9,32,3,6682745,3.72989766081871
3073,2,3,8,32,3,5398530,5.44773391812865
3074,2,3,7,32,3,6565889,5.00913742690058
3075,2,3,6,32,3,6569248,4.3969298245614
3076,2,4,5,32,3,6684001,5.35453216374269
3077,2,4,4,32,3,6683954,5.46418128654971
3078,2,4,3,32,3,6569184,3.91081871345029
3079,2,4,2,32,3,6678922,5.28143274853801
3080,2,4,1,32,3,6684107,5.51900584795322
3081,2,5,1,33,3,6682877,5.39290935672515
3082,2,5,2,33,3,6565838,5.74744152046784
3083,2,5,3,33,3,6682594,3.62573099415205
3084,2,5,4,33,3,6569306,5.23391812865497
3085,2,5,5,33,3,6684333,5.10051169590643
3086,2,6,6,33,3,6680274,4.44078947368421
3087,2,6,7,33,3,6128005,5.20833333333333
3088,2,6,8,33,3,6684000,5.35818713450292
3089,2,6,9,33,3,6682640,3.73172514619883
3090,2,6,10,33,3,6684261,4.95614035087719
3091,2,7,10,34,3,6568925,5.28143274853801
3092,2,7,9,34,3,6682795,4.22149122807018
3093,2,7,8,34,3,6682631,5.64875730994152
3094,2,7,7,34,3,6684083,4.97258771929825
3095,2,7,6,34,3,6683135,5.33625730994152
3096,2,8,5,34,3,6568875,6.6703216374269
3097,2,8,4,34,3,6684243,4.73501461988304
3098,2,8,3,34,3,3822784,3.69152046783626
3099,2,8,2,34,3,6565008,5.42763157894737
3100,2,8,1,34,3,6682903,5.9594298245614
3101,2,9,1,35,3,6684265,6.4327485380117
3102,2,9,2,35,3,6682470,4.9890350877193
3103,2,9,3,35,3,6682445,3.82127192982456
3104,2,9,4,35,3,6683193,4.57054093567251
3105,2,9,5,35,3,4902859,6.18055555555556
3106,2,10,6,35,3,6683117,4.55226608187135
3107,2,10,7,35,3,6680727,6.25182748538012
3108,2,10,8,35,3,6678929,5.10416666666667
3109,2,10,9,35,3,6684039,4.00219298245614
3110,2,10,10,35,3,6564744,4.33479532163743
3111,2,11,10,36,3,4755014,4.99086257309942
3112,2,11,9,36,3,6682939,4.05701754385965
3113,2,11,8,36,3,6682569,5.02558479532164
3114,2,11,7,36,3,6683181,6.30665204678363
3115,2,11,6,36,3,6333158,6.10380116959064
3116,2,12,5,36,3,6568984,5.41118421052632
3117,2,12,4,36,3,6682697,3.9656432748538
3118,2,12,3,36,3,6569191,5.69078947368421
3119,2,12,2,36,3,6569056,5.45321637426901
3120,2,12,1,36,3,6680149,6.3249269005848
4001,1,1,20,36,4,6566016,6.17690058479532
4002,1,1,19,36,4,3822784,6.08552631578947
4003,1,1,18,36,4,6680293,5.15350877192982
4004,1,1,17,36,4,6565044,4.71856725146199
