Plot,Rep,SubBlock,Row,Column,Trial,GID,GYTha
4005,1,1,16,36,4,6566037,3.3077485380117
4006,1,2,15,36,4,6566056,3.72989766081871
4007,1,2,14,36,4,6680355,5.04751461988304
4008,1,2,13,36,4,6565206,5.80043859649123
4009,1,2,12,36,4,6565465,6.09283625730994
4010,1,2,11,36,4,6680495,5.99780701754386
4011,1,3,11,35,4,5398530,6.25182748538012
4012,1,3,12,35,4,6680533,6.35599415204678
4013,1,3,13,35,4,6680535,6.36695906432749
4014,1,3,14,35,4,6565554,5.37828947368421
4015,1,3,15,35,4,6565632,4.00219298245614
4016,1,4,16,35,4,6680586,2.98245614035088
4017,1,4,17,35,4,4755014,4.4608918128655
4018,1,4,18,35,4,6680594,6.08918128654971
4019,1,4,19,35,4,6680599,4.58881578947368
4020,1,4,20,35,4,6680622,5.28508771929825
4021,1,5,20,34,4,6680812,7.67543859649123
4022,1,5,19,34,4,6680815,4.90497076023392
4023,1,5,18,34,4,6680819,4.93238304093567
4024,1,5,17,34,4,6680633,4.58698830409357
4025,1,5,16,34,4,6680831,3.17982456140351
4026,1,6,15,34,4,6128005,2.76681286549708
4027,1,6,14,34,4,6565686,3.27119883040936
4028,1,6,13,34,4,6680653,5.16264619883041
4029,1,6,12,34,4,6680656,6.54239766081871
4030,1,6,11,34,4,6680665,6.12207602339181
4031,1,7,11,33,4,6680863,5.26315789473684
4032,1,7,12,33,4,6680876,6.70687134502924
4033,1,7,13,33,4,4902859,6.19517543859649
4034,1,7,14,33,4,6680880,5.35453216374269
4035,1,7,15,33,4,6680905,3.60014619883041
4036,1,8,16,33,4,6679501,2.64985380116959
4037,1,8,17,33,4,6680913,4.29641812865497
4038,1,8,18,33,4,6680917,4.82821637426901
4039,1,8,19,33,4,3872194,4.92324561403509
4040,1,8,20,33,4,6680937,4.78983918128655
4041,1,9,20,32,4,6680947,5.81140350877193
4042,1,9,19,32,4,6680952,5.13523391812865
4043,1,9,18,32,4,6680967,5.00730994152047
4044,1,9,17,32,4,6566562,5.31798245614035
4045,1,9,16,32,4,6680978,3.81944444444444
4046,1,10,15,32,4,6680982,2.78691520467836
4047,1,10,14,32,4,6566596,7.29349415204678
4048,1,10,13,32,4,6679573,5.81505847953216
4049,1,10,12,32,4,6680988,6.17872807017544
4050,1,10,11,32,4,6566764,5.80043859649123
4051,1,11,11,31,4,6566775,6.12390350877193
4052,1,11,12,31,4,6566784,5.8296783625731
4053,1,11,13,31,4,6681069,5.64327485380117
4054,1,11,14,31,4,6333158,3.9656432748538
4055,1,11,15,31,4,6681082,4.15570175438597
4056,1,12,16,31,4,6566798,4.29459064327485
4057,1,12,17,31,4,6566799,5.37280701754386
4058,1,12,18,31,4,6681095,4.59429824561404
4059,1,12,19,31,4,6681105,5.13888888888889
4060,1,12,20,31,4,6681110,4.91776315789474
4061,2,1,20,30,4,3872194,4.61988304093567
4062,2,1,19,30,4,6680633,5.28508771929825
4063,2,1,18,30,4,6565206,5.26498538011696
4064,2,1,17,30,4,6680917,5.46418128654971
4065,2,1,16,30,4,6566562,3.58735380116959
4066,2,2,15,30,4,6680876,4.49744152046784
4067,2,2,14,30,4,6565044,4.42251461988304
4068,2,2,13,30,4,6680815,5.44590643274854
4069,2,2,12,30,4,6566799,4.97076023391813
4070,2,2,11,30,4,6680533,6.16045321637427
4071,2,3,11,29,4,6680819,5.32163742690058
4072,2,3,12,29,4,6680831,4.66008771929825
4073,2,3,13,29,4,5398530,6.9078947368421
4074,2,3,14,29,4,6566798,5.63048245614035
4075,2,3,15,29,4,6680952,4.86293859649123
4076,2,4,16,29,4,6680586,4.36769005847953
4077,2,4,17,29,4,6680355,6.23720760233918
4078,2,4,18,29,4,6680905,5.13888888888889
4079,2,4,19,29,4,6566784,5.81140350877193
4080,2,4,20,29,4,6680656,5.13888888888889
4081,2,5,20,28,4,6680665,4.63084795321637
4082,2,5,19,28,4,6681082,4.64364035087719
4083,2,5,18,28,4,6565465,4.94517543859649
4084,2,5,17,28,4,6680967,5.56652046783626
4085,2,5,16,28,4,6680988,4.54312865497076
4086,2,6,15,28,4,6681110,4.33845029239766
4087,2,6,14,28,4,6128005,5.2046783625731
4088,2,6,13,28,4,6565632,5.38194444444444
4089,2,6,12,28,4,6565554,5.48793859649123
4090,2,6,11,28,4,6680937,5.10233918128655
4091,2,7,11,27,4,6680495,5.59027777777778
4092,2,7,12,27,4,6680653,5.76937134502924
4093,2,7,13,27,4,6680535,5.9155701754386
4094,2,7,14,27,4,6680812,5.44407894736842
4095,2,7,15,27,4,6680982,3.13048245614035
4096,2,8,16,27,4,6566037,5.35453216374269
4097,2,8,17,27,4,6680880,5.77302631578947
4098,2,8,18,27,4,3822784,4.41337719298246
4099,2,8,19,27,4,6681105,4.82273391812865
4100,2,8,20,27,4,6680863,4.38961988304094
4101,2,9,20,26,4,6680947,5.62317251461988
4102,2,9,19,26,4,6680293,5.47331871345029
4103,2,9,18,26,4,6566016,5.5171783625731
4104,2,9,17,26,4,6679573,4.86476608187135
4105,2,9,16,26,4,4902859,5.07675438596491
4106,2,10,15,26,4,6680978,4.91776315789474
4107,2,10,14,26,4,6681095,4.75877192982456
4108,2,10,13,26,4,6681069,5.37646198830409
4109,2,10,12,26,4,6680594,5.93932748538012
4110,2,10,11,26,4,6566764,4.97258771929825
4111,2,11,11,25,4,4755014,6.05994152046784
4112,2,11,12,25,4,6680913,5.77485380116959
4113,2,11,13,25,4,6566056,5.16081871345029
4114,2,11,14,25,4,6566596,5.3344298245614
4115,2,11,15,25,4,6333158,5.5281432748538
4116,2,12,16,25,4,6680599,4.51023391812865
4117,2,12,17,25,4,6680622,4.41520467836257
4118,2,12,18,25,4,6679501,5.09502923976608
4119,2,12,19,25,4,6565686,4.87755847953216
4120,2,12,20,25,4,6566775,5.53545321637427
5001,1,1,20,24,5,6566815,5.73830409356725
5002,1,1,19,24,5,3822784,4.77156432748538
5003,1,1,18,24,5,6566821,4.67836257309942
5004,1,1,17,24,5,6681164,4.60709064327485
5005,1,1,16,24,5,6681165,4.35672514619883
5006,1,2,15,24,5,6566857,4.7733918128655
5007,1,2,14,24,5,6566879,5.6469298245614
5008,1,2,13,24,5,6679664,5.39290935672515
5009,1,2,12,24,5,6679686,5.32163742690058
5010,1,2,11,24,5,6679707,5.19005847953216
5011,1,3,11,23,5,5398530,6.29568713450292
5012,1,3,12,23,5,6679708,5.70358187134503
5013,1,3,13,23,5,6681187,5.57383040935672
5014,1,3,14,23,5,6681194,5.78947368421053
5015,1,3,15,23,5,6567022,5.2266081871345
5016,1,4,16,23,5,6567026,4.6984649122807
5017,1,4,17,23,5,4755014,6.06907894736842
5018,1,4,18,23,5,6679734,5.37828947368421
5019,1,4,19,23,5,6567071,4.97076023391813
5020,1,4,20,23,5,6679780,5.84795321637427
5021,1,5,20,22,5,6681250,5.35818713450292
5022,1,5,19,22,5,6567114,4.97624269005848
5023,1,5,18,22,5,6567133,5.33260233918129
5024,1,5,17,22,5,6567153,4.84466374269006
5025,1,5,16,22,5,6679806,3.24195906432749
5026,1,6,15,22,5,6128005,4.32931286549708
5027,1,6,14,22,5,6681297,4.48464912280702
5028,1,6,13,22,5,6681302,4.90497076023392
5029,1,6,12,22,5,6567294,5.06761695906433
5030,1,6,11,22,5,6567306,5.41666666666667
5031,1,7,11,21,5,6567324,5.88084795321637
5032,1,7,12,21,5,6679848,5.84612573099415
5033,1,7,13,21,5,4902859,6.38523391812865
5034,1,7,14,21,5,6679852,5.28326023391813
5035,1,7,15,21,5,6567379,4.59247076023392
5036,1,8,16,21,5,6567381,6.45102339181287
5037,1,8,17,21,5,6681373,5.54093567251462
5038,1,8,18,21,5,6567393,6.10562865497076
5039,1,8,19,21,5,3872194,5.06213450292398
5040,1,8,20,21,5,6681419,5.88450292397661
5041,1,9,20,20,5,6567405,5.7108918128655
5042,1,9,19,20,5,6681429,6.26827485380117
5043,1,9,18,20,5,6681430,6.34868421052632
5044,1,9,17,20,5,6681434,5.81140350877193
5045,1,9,16,20,5,6679874,6.06907894736842
5046,1,10,15,20,5,6681449,5.56103801169591
5047,1,10,14,20,5,6567465,6.64656432748538
5048,1,10,13,20,5,6679934,6.64108187134503
5049,1,10,12,20,5,6679937,6.56432748538012
5050,1,10,11,20,5,6567609,6.02156432748538
5051,1,11,11,19,5,6679953,5.74561403508772
5052,1,11,12,19,5,6679959,5.24122807017544
5053,1,11,13,19,5,6679967,5.27595029239766
5054,1,11,14,19,5,6333158,6.42543859649123
5055,1,11,15,19,5,6679981,5.95211988304094
5056,1,12,16,19,5,6679995,6.11476608187135
5057,1,12,17,19,5,6681562,6.67763157894737
5058,1,12,18,19,5,6681565,5.61038011695906
5059,1,12,19,19,5,6681576,6.1531432748538
5060,1,12,20,19,5,6680023,5.94663742690058
5061,2,1,20,18,5,3872194,5.04020467836257
5062,2,1,19,18,5,6567153,4.52850877192982
5063,2,1,18,18,5,6679664,6.05811403508772
5064,2,1,17,18,5,6567393,5.70358187134503
5065,2,1,16,18,5,6681434,5.81140350877193
5066,2,2,15,18,5,6679848,5.22295321637427
5067,2,2,14,18,5,6681164,3.86513157894737
5068,2,2,13,18,5,6567114,4.78801169590643
5069,2,2,12,18,5,6681562,5.39108187134503
5070,2,2,11,18,5,6679708,5.33991228070175
5071,2,3,11,17,5,6567133,5.16264619883041
5072,2,3,12,17,5,6679806,3.99853801169591
5073,2,3,13,17,5,5398530,5.54641812865497
5074,2,3,14,17,5,6679995,4.48464912280702
5075,2,3,15,17,5,6681429,4.33845029239766
5076,2,4,16,17,5,6567026,3.90899122807017
5077,2,4,17,17,5,6566879,4.19956140350877
5078,2,4,18,17,5,6567379,5.02010233918129
5079,2,4,19,17,5,6679959,5.44773391812865
5080,2,4,20,17,5,6567294,5.56834795321637
5081,2,5,20,16,5,6567306,5.47514619883041
5082,2,5,19,16,5,6679981,5.44773391812865
5083,2,5,18,16,5,6679686,3.49963450292398
5084,2,5,17,16,5,6681430,3.92909356725146
5085,2,5,16,16,5,6679937,3.55080409356725
5086,2,6,15,16,5,6680023,3.01535087719298
5087,2,6,14,16,5,6128005,4.05884502923977
5088,2,6,13,16,5,6567022,4.53581871345029
5089,2,6,12,16,5,6681194,4.89948830409357
5090,2,6,11,16,5,6681419,4.67836257309942
5091,2,7,11,15,5,6679707,4.66374269005848
5092,2,7,12,15,5,6681302,3.95285087719298
5093,2,7,13,15,5,6681187,4.07894736842105
5094,2,7,14,15,5,6681250,3.52704678362573
5095,2,7,15,15,5,6681449,2.37755847953216
5096,2,8,16,15,5,6681165,2.74122807017544
5097,2,8,17,15,5,6679852,3.59100877192982
5098,2,8,18,15,5,3822784,3.79203216374269
5099,2,8,19,15,5,6681576,6.12573099415205
5100,2,8,20,15,5,6567324,6.10562865497076
5101,2,9,20,14,5,6567405,5.38925438596491
5102,2,9,19,14,5,6566821,5.1297514619883
5103,2,9,18,14,5,6566815,5.23026315789474
5104,2,9,17,14,5,6679934,3.85599415204678
5105,2,9,16,14,5,4902859,3.10489766081871
5106,2,10,15,14,5,6679874,2.78143274853801
5107,2,10,14,14,5,6681565,3.56359649122807
5108,2,10,13,14,5,6679967,3.24195906432749
5109,2,10,12,14,5,6679734,4.54861111111111
5110,2,10,11,14,5,6567609,4.70029239766082
5111,2,11,11,13,5,4755014,5.05665204678363
5112,2,11,12,13,5,6681373,5.33625730994152
5113,2,11,13,13,5,6566857,4.62353801169591
5114,2,11,14,13,5,6567465,3.11220760233918
5115,2,11,15,13,5,6333158,2.46710526315789
5116,2,12,16,13,5,6567071,2.41959064327485
5117,2,12,17,13,5,6679780,4.20138888888889
5118,2,12,18,13,5,6567381,4.98720760233918
5119,2,12,19,13,5,6681297,4.64729532163743
5120,2,12,20,13,5,6679953,5.71271929824561
6001,1,1,20,12,6,6680034,5.88084795321637
6002,1,1,19,12,6,3822784,5.12244152046784
6003,1,1,18,12,6,6681591,4.45358187134503
6004,1,1,17,12,6,6681594,4.10087719298246
6005,1,1,16,12,6,6680044,3.17434210526316
6006,1,2,15,12,6,6567756,2.55116959064327
6007,1,2,14,12,6,6681620,2.60964912280702
6008,1,2,13,12,6,6678438,4.51571637426901
6009,1,2,12,12,6,6678574,4.75146198830409
6010,1,2,11,12,6,6678576,5.58662280701754
6011,1,3,11,11,6,5398530,5.14802631578947
6012,1,3,12,11,6,6691033,4.83918128654971
6013,1,3,13,11,6,6691103,3.51973684210526
6014,1,3,14,11,6,6692023,2.60416666666667
6015,1,3,15,11,6,6692029,3.39364035087719
6016,1,4,16,11,6,6692094,2.32638888888889
6017,1,4,17,11,6,4755014,4.40606725146199
6018,1,4,18,11,6,6692111,5.39656432748538
6019,1,4,19,11,6,6692131,5.61951754385965
6020,1,4,20,11,6,6690538,5.02010233918129
6021,1,5,20,10,6,6691533,6.09649122807017
6022,1,5,19,10,6,6690647,5.28691520467836
6023,1,5,18,10,6,6681677,5.37463450292398
6024,1,5,17,10,6,6683388,4.74780701754386
6025,1,5,16,10,6,6681712,2.72295321637427
6026,1,6,15,10,6,6128005,2.24049707602339
6027,1,6,14,10,6,6681720,2.67178362573099
6028,1,6,13,10,6,6683490,4.38961988304094
6029,1,6,12,10,6,6681777,5.24853801169591
6030,1,6,11,10,6,6681794,4.85562865497076
6031,1,7,11,9,6,6681799,4.43347953216374
6032,1,7,12,9,6,6568153,4.71491228070175
6033,1,7,13,9,6,4902859,4.93786549707602
6034,1,7,14,9,6,6681831,3.61476608187134
6035,1,7,15,9,6,6683592,2.72295321637427
6036,1,8,16,9,6,6683593,3.28764619883041
6037,1,8,17,9,6,6683598,4.53216374269006
6038,1,8,18,9,6,6568165,5.41849415204678
6039,1,8,19,9,6,3872194,5.35818713450292
6040,1,8,20,9,6,6568200,5.6469298245614
6041,1,9,20,8,6,6568262,5.8296783625731
6042,1,9,19,8,6,6568291,6.45650584795322
6043,1,9,18,8,6,6681908,6.00146198830409
6044,1,9,17,8,6,6681915,6.18421052631579
6045,1,9,16,8,6,6681930,4.72770467836257
6046,1,10,15,8,6,6682048,3.13048245614035
6047,1,10,14,8,6,6568342,3.67690058479532
6048,1,10,13,8,6,6568347,4.69298245614035
6049,1,10,12,8,6,6678734,4.82273391812865
6050,1,10,11,8,6,6568362,5.45504385964912
6051,1,11,11,7,6,6682146,5.45504385964912
6052,1,11,12,7,6,6568406,4.9031432748538
6053,1,11,13,7,6,6682160,5.22843567251462
6054,1,11,14,7,6,6333158,5.0328947368421
6055,1,11,15,7,6,6682204,3.8468567251462
6056,1,12,16,7,6,6568484,3.63852339181286
6057,1,12,17,7,6,6683822,5.38011695906433
6058,1,12,18,7,6,6568597,4.32383040935672
6059,1,12,19,7,6,6567947,4.72039473684211
6060,1,12,20,7,6,6567963,5.4203216374269
6061,2,1,20,6,6,3872194,5.47149122807017
6062,2,1,19,6,6,6683388,5.19736842105263
6063,2,1,18,6,6,6678438,5.25219298245614
6064,2,1,17,6,6,6568165,4.2781432748538
6065,2,1,16,6,6,6681915,3.90533625730994
6066,2,2,15,6,6,6568153,3.11220760233918
6067,2,2,14,6,6,6681594,4.38779239766082
6068,2,2,13,6,6,6690647,4.98538011695906
6069,2,2,12,6,6,6683822,5.56286549707602
6070,2,2,11,6,6,6691033,5.29788011695906
6071,2,3,11,5,6,6681677,5.27229532163743
6072,2,3,12,5,6,6681712,5.63230994152047
6073,2,3,13,5,6,5398530,4.50292397660819
6074,2,3,14,5,6,6568484,3.46856725146199
6075,2,3,15,5,6,6568291,3.9437134502924
6076,2,4,16,5,6,6692094,5.17726608187135
6077,2,4,17,5,6,6681620,4.82456140350877
6078,2,4,18,5,6,6683592,5.87353801169591
6079,2,4,19,5,6,6568406,6.18055555555556
6080,2,4,20,5,6,6681777,6.21527777777778
6081,2,5,20,4,6,6681794,5.64510233918129
6082,2,5,19,4,6,6682204,4.78618421052632
6083,2,5,18,4,6,6678574,5.02010233918129
6084,2,5,17,4,6,6681908,4.30372807017544
6085,2,5,16,4,6,6678734,4.67470760233918
6086,2,6,15,4,6,6567963,3.33516081871345
6087,2,6,14,4,6,6128005,4.60891812865497
6088,2,6,13,4,6,6692029,5.10964912280702
6089,2,6,12,4,6,6692023,5.30884502923977
6090,2,6,11,4,6,6568200,4.72039473684211
6091,2,7,11,3,6,6678576,4.99269005847953
6092,2,7,12,3,6,6683490,5.2266081871345
6093,2,7,13,3,6,6691103,5.26498538011696
6094,2,7,14,3,6,6691533,5.57565789473684
6095,2,7,15,3,6,6682048,3.65497076023392
6096,2,8,16,3,6,6680044,4.83918128654971
6097,2,8,17,3,6,6681831,4.36769005847953
6098,2,8,18,3,6,3822784,4.66922514619883
6099,2,8,19,3,6,6567947,5.77485380116959
6100,2,8,20,3,6,6681799,5.55738304093567
6101,2,9,20,2,6,6568262,5.16264619883041
6102,2,9,19,2,6,6681591,5.17361111111111
6103,2,9,18,2,6,6680034,5.90095029239766
6104,2,9,17,2,6,6568347,4.4499269005848
6105,2,9,16,2,6,4902859,5.19919590643275
6106,2,10,15,2,6,6681930,3.49963450292398
6107,2,10,14,2,6,6568597,3.7719298245614
6108,2,10,13,2,6,6682160,5.20833333333333
6109,2,10,12,2,6,6692111,6.21893274853801
6110,2,10,11,2,6,6568362,5.09502923976608
6111,2,11,11,1,6,4755014,6.40168128654971
6112,2,11,12,1,6,6683598,6.22076023391813
6113,2,11,13,1,6,6567756,6.30299707602339
6114,2,11,14,1,6,6568342,6.45285087719298
6115,2,11,15,1,6,6333158,5.11147660818713
6116,2,12,16,1,6,6692131,5.79130116959064
6117,2,12,17,1,6,6690538,5.43311403508772
6118,2,12,18,1,6,6683593,5.38194444444444
6119,2,12,19,1,6,6681720,6.30116959064327
6120,2,12,20,1,6,6682146,5.48245614035088
7001,1,1,21,1,7,6682267,5.85891812865497
7002,1,1,22,1,7,3822784,6.25
